Station,mean_cphl,lat,lon
00K2,8.508,58.0667,23.9533
00K4,11.614,58.2505,24.4468
00K5,9.41,58.3397,24.4188
00K7,10.829,58.2673,24.3173
00N8,6.359,59.4748,27.9763
00V5,2.0166666666666666,58.925,23.1667
0100,1.166,54.626,15.253
0100,1.166,60.3122,22.0458
0100,1.166,56.6338,19.5855
0100,1.166,58.5833,18.2333
0100,1.166,58.8033,17.6237
0101,3.94,55.35,16.8
0101,3.94,54.7942,15.2523
0101,3.94,55.0888,16.4243
0101,3.94,60.3777,22.1023
0101,3.94,56.1252,19.2833
0101,3.94,58.8833,20.3167
0102,2.2585714285714285,55.349,17.083
0102,2.2585714285714285,60.4667,27.52
0102,2.2585714285714285,55.3508,19.0582
0102,2.2585714285714285,58.5833,18.2333
0103,2.118,55.351,17.363
0103,2.118,55.0355,16.3598
0103,2.118,63.74,22.5525
0103,2.118,54.8335,19.3333
0103,2.118,58.5833,18.2333
0104,2.083846153846154,55.416,17.583
0104,2.083846153846154,60.8095,21.3793
0104,2.083846153846154,55.5553,18.4002
0104,2.083846153846154,58.8833,20.3167
0105,1.394,55.25,17.585
0105,1.394,55.2827,16.498
0105,1.394,60.0943,21.3982
0105,1.394,55.2165,17.068
0105,1.394,58.5833,18.2333
0106,1.1823529411764706,55.233,17.367
0106,1.1823529411764706,54.4318,15.1223
0106,1.1823529411764706,60.473,27.7205
0106,1.1823529411764706,55.275,16.5167
0106,1.1823529411764706,58.5833,18.2333
0106,1.1823529411764706,58.8033,17.6237
0107,2.2983333333333333,55.249,17.083
0107,2.2983333333333333,65.5933,24.747
0107,2.2983333333333333,55.25,15.9842
0107,2.2983333333333333,58.8833,20.3167
0107,2.2983333333333333,57.85,23.9167
0108,0.8038888888888889,55.233,16.8
0108,0.8038888888888889,54.5273,15.4423
0108,0.8038888888888889,55.7882,16.2473
0108,0.8038888888888889,65.6077,24.5235
0108,0.8038888888888889,55.383,15.3338
0108,0.8038888888888889,58.5833,18.2333
0109,1.4311764705882353,55.292,15.748
0109,1.4311764705882353,63.3503,21.5295
0109,1.4311764705882353,55.3187,14.4828
0109,1.4311764705882353,58.5833,18.2333
0109,1.4311764705882353,58.8033,17.6237
0110,3.0020000000000002,54.6402,15.5183
0110,3.0020000000000002,63.4042,21.9897
0110,3.0020000000000002,58.8833,20.3167
0111,2.4686666666666666,63.231,22.0223
0111,2.4686666666666666,58.5833,18.2333
0111,2.4686666666666666,57.8133,22.8883
0114,3.16,54.6568,15.9057
0114,3.16,60.672,21.3188
0114,3.16,58.8033,17.6237
0114,3.16,57.8167,22.2833
0119,1.5614285714285714,54.9595,15.759
0119,1.5614285714285714,55.3358,16.0733
0119,1.5614285714285714,65.599,24.9148
0119,1.5614285714285714,58.8033,17.6237
0122,0.9142857142857144,60.5492,27.7552
0122,0.9142857142857144,55.0158,13.3007
0123,0.9285714285714286,55.466,15.9613
0123,0.9285714285714286,60.5283,27.765
0123,0.9285714285714286,54.9712,14.0987
0124,0.5875,54.9587,15.9978
0124,0.5875,63.231,22.0223
0124,0.5875,55.6175,14.8672
0125,3.945,64.673,24.3732
0125,3.945,55.8002,15.3347
0125,3.945,58.2,23.4
0126,4.475,63.919,22.9802
0126,4.475,56.3668,16.2007
0128,0.2625,54.7327,15.9462
0128,0.2625,55.7778,17.7037
0128,0.2625,64.663,24.3937
0128,0.2625,57.1172,17.6687
012c,6.058,59.4667,27.0167
0130,0.375,54.787,15.9903
0130,0.375,56.0567,17.7487
0130,0.375,59.9377,21.658
0130,0.375,58.0167,17.9843
0131,0.7375,60.5952,21.0943
0131,0.7375,58.5937,18.2363
0139,4.2,59.9203,23.3322
0139,4.2,61.0832,19.5798
0140,6.1,55.6417,16.6958
0140,6.1,60.022,23.4745
0140,6.1,61.1833,18.2302
0141,3.2,59.9685,23.4028
0141,3.2,62.1167,17.846
0146,4,55.7018,16.1625
0146,4,60.403,26.9512
0146,4,62.6003,20.2632
0155,27,55.0537,16.1508
0155,27,60.1343,24.855
0155,27,65.3998,23.1065
0156,2.5,55.7613,15.3672
0156,2.5,60.1958,24.9938
0158,28,55.6447,15.7955
0158,28,60.1962,25.1985
0158,28,64.9588,21.8555
0159,21,60.195,25.0838
0159,21,63.783,21.4798
0164,1.675,55.3732,15.2563
0164,1.675,61.7927,21.2902
0164,1.675,59.7832,19.93
0164,1.675,55.6173,14.8673
0165,2.772857142857143,55.6252,15.7477
0165,2.772857142857143,61.8748,21.4433
0165,2.772857142857143,59.9653,25.2333
0165,2.772857142857143,54.581,18.79
0165,2.772857142857143,56.3708,16.202
0166,1.3645454545454545,55.4707,15.2105
0166,1.3645454545454545,61.8283,21.3998
0166,1.3645454545454545,59.493,22.3315
0166,1.3645454545454545,55.35,19.066
0166,1.3645454545454545,57.1223,17.67
0167,1.205,55.4582,15.895
0167,1.205,60.5952,21.0943
0167,1.205,58.934,19.1623
0167,1.205,55.555,18.4
0167,1.205,58.0172,17.9847
0168,2.116875,55.5767,15.0908
0168,2.116875,60.5915,21.4335
0168,2.116875,58.0168,17.9845
0168,2.116875,55.291,18
0168,2.116875,58.5948,18.2367
0169,1.3972727272727272,55.3292,16.2957
0169,1.3972727272727272,60.3437,26.5903
0169,1.3972727272727272,57.1172,17.6685
0169,1.3972727272727272,55.216,17.066
0169,1.3972727272727272,60.5402,18.931
0170,5.725,55.6305,15.0598
0170,5.725,60.3887,27.6552
0170,5.725,56.3707,16.2022
0170,5.725,54.925,16.45
0170,5.725,61.0837,19.5845
0171,2.479090909090909,55.2677,16.0928
0171,2.479090909090909,63.231,22.0223
0171,2.479090909090909,55.6313,14.8675
0171,2.479090909090909,55.25,15.983
0171,2.479090909090909,61.1097,20.2657
0172,3.395,55.6893,15.0978
0172,3.395,61.5052,21.378
0172,3.395,54.9712,14.0988
0172,3.395,54.741,15.133
0172,3.395,61.1335,20.9335
0173,2.4988888888888887,55.2712,15.9807
0173,2.4988888888888887,61.5503,21.4548
0173,2.4988888888888887,55.0008,13.3008
0173,2.4988888888888887,54.066,14.25
0173,2.4988888888888887,61.9825,20.068
0174,2.46,55.4638,14.7402
0174,2.46,61.5785,21.3165
0174,2.46,54.066,14.691
0174,2.46,61.9835,19.1645
0175,1.94,61.4245,21.4273
0175,1.94,54.256,15.533
0175,1.94,62.5865,19.9717
0176,3.3566666666666665,61.5263,21.5003
0176,3.3566666666666665,54.45,15.983
0176,3.3566666666666665,62.601,20.8305
0177,16.033333333333335,60.403,26.9512
0177,16.033333333333335,54.633,16.8
0177,16.033333333333335,63.3093,20.2803
0178,6.543333333333333,60.4483,26.964
0178,6.543333333333333,54.833,17.535
0178,6.543333333333333,63.5257,21.0817
0179,6.425,55.2995,13.1667
0179,6.425,60.4932,27.1417
0179,6.425,54.875,18.083
0179,6.425,64.305,22.3585
0180,2.865,55.0838,13.1653
0180,2.865,60.5143,27.1538
0180,2.865,54.883,18.37
0180,2.865,64.7318,23.8165
0181,5.8933333333333335,54.9992,13.2755
0181,5.8933333333333335,65.7203,24.203
0181,5.8933333333333335,54.666,18.833
0181,5.8933333333333335,65.1668,23.233
0182,2.4072727272727272,54.9212,13.1678
0182,2.4072727272727272,59.7737,23.2617
0182,2.4072727272727272,55.3828,15.3337
0182,2.4072727272727272,54.833,19.333
0182,2.4072727272727272,64.9682,21.868
0183,4.41,54.7513,13.1687
0183,4.41,60.1807,25.6398
0183,4.41,55.25,15.9842
0183,4.41,54.651,19.293
0183,4.41,64.7092,22.0643
0184,3.559090909090909,54.666,13.5017
0184,3.559090909090909,59.7737,23.2617
0184,3.559090909090909,55.5553,18.4002
0184,3.559090909090909,54.408,19.441
0184,3.559090909090909,62.8502,18.8922
0185,2.2463636363636366,60.1875,25.364
0185,2.2463636363636366,56.6332,19.5843
0185,2.2463636363636366,54.5,19.113
0185,2.2463636363636366,62.6527,18.9527
0186,1.45,54.8735,13.498
0186,1.45,60.403,26.9512
0186,1.45,57.3123,20.0763
0186,1.45,62.1315,17.8752
0187,12,60.1958,24.9938
0187,12,57.3123,20.0763
0187,12,62.0982,18.5435
0188,2.0555555555555554,55.1197,13.4987
0188,2.0555555555555554,61.2282,21.447
0188,2.0555555555555554,57.9983,19.879
0188,2.0555555555555554,61.2325,17.6618
0189,3.7666666666666666,55.3002,13.5035
0189,3.7666666666666666,61.2515,21.5053
0189,3.7666666666666666,57.9982,19.8787
0189,3.7666666666666666,61.1842,18.2172
0190,5.283333333333333,55.25,15.9833
0190,5.283333333333333,55.3002,13.6675
0190,5.283333333333333,61.2813,21.4343
0190,5.283333333333333,57.4237,18.993
0190,5.283333333333333,60.1832,19.1517
0191,3.9283333333333332,55.25,15.9833
0191,3.9283333333333332,60.1343,24.855
0191,3.9283333333333332,57.3122,20.0762
0191,3.9283333333333332,59.6617,19.8848
0192,0.725,55.25,15.9833
0192,0.725,55.1662,13.8047
0192,0.725,60.2557,21.9533
0192,0.725,57.3122,20.0762
0192,0.725,58.882,20.3273
0193,1.925,55.25,15.9833
0193,1.925,60.0102,24.1312
0193,1.925,56.6337,19.5847
0193,1.925,57.9985,19.8788
0194,2.6222222222222222,55.25,15.9833
0194,2.6222222222222222,54.9635,13.8425
0194,2.6222222222222222,62.3697,21.2745
0194,2.6222222222222222,55.5553,18.4
0194,2.6222222222222222,57.3122,20.0762
0195,2.795238095238095,55.25,15.9833
0195,2.795238095238095,54.7778,13.8325
0195,2.795238095238095,60.0167,24.585
0195,2.795238095238095,55.25,15.9837
0195,2.795238095238095,56.6338,19.584
0196,3.2588235294117647,54.5333,13.8315
0196,3.2588235294117647,60.1962,25.1985
0196,3.2588235294117647,55.3833,15.3338
0196,3.2588235294117647,55.2502,15.9842
0197,2.3555555555555556,54.9583,14.8843
0197,2.3555555555555556,60.195,25.0838
0197,2.3555555555555556,55.309,14.599
0197,2.3555555555555556,55.383,15.334
0198,2.88,54.822,14.8825
0198,2.88,60.0807,25.1223
0198,2.88,54.9712,14.0987
0198,2.88,54.9713,14.0992
0199,1.8733333333333333,54.6088,14.6737
0199,1.8733333333333333,60.1955,24.8485
0199,1.8733333333333333,55.0158,13.3008
0199,1.8733333333333333,55.016,13.301
0203,20,54.856,14.2045
0203,20,60.403,26.9512
0204,24,54.999,14.188
0204,24,60.4483,26.964
0205,22,55.1253,14.3587
0205,22,60.4932,27.1417
0206,34,55.0557,14.5527
0206,34,60.5143,27.1538
0207,4.3,55.1667,14.5497
0207,4.3,63.74,22.5525
0208,14,55.2722,14.5513
0208,14,60.0807,25.1223
020A,5.083333333333333,55.65,20.83
0210,15,60.3122,22.0458
0211,2.688888888888889,55.4847,14.5493
0211,2.688888888888889,60.3777,22.1023
0211,2.688888888888889,55.6173,14.867
0212,3.7800000000000002,60.4395,22.0907
0212,3.7800000000000002,56.3708,16.2017
0213,12,55.6077,14.6323
0213,12,60.4873,21.969
0213,12,56.1667,16.6502
0214,4.144444444444445,55.7345,14.551
0214,4.144444444444445,60.0167,24.585
0214,4.144444444444445,57.1172,17.6685
0215,2.4,63.231,22.0223
0215,2.4,58.0167,17.9843
0216,4.3,55.9037,14.8825
0216,4.3,60.2557,21.9533
0216,4.3,58.8818,20.3278
0220,15,54.8147,15.2482
0220,15,60.1958,24.9938
0220,15,59.7562,21.3693
0221,14,55.0538,15.2502
0221,14,60.3753,26.8952
0221,14,59.7555,21.3655
0222,12,60.406,26.4913
0222,12,59.3783,21.441
0223,22,55.2505,15.2515
0223,22,60.435,26.8022
0224,17,60.4472,26.6237
0225,10,55.3498,15.303
0225,10,60.272,26.6302
0227,1.6,60.7867,21.203
0230,10.216666666666667,60.403,26.9512
0230,10.216666666666667,60.067,26.3467
0231,16,55.8707,15.25
0231,16,60.4483,26.964
0231,16,60.25,27.247
0232,8.584999999999999,55.751,15.4982
0232,8.584999999999999,60.468,26.9038
0232,8.584999999999999,59.8387,25.8563
0233,12.25,55.6902,15.7492
0233,12.25,60.4795,26.9568
0233,12.25,59.9168,25.597
0234,12.19,60.2503,27.247
0234,12.19,59.9168,25.0298
0235,9.606,55.5453,15.7517
0235,9.606,62.9852,21.033
0235,9.606,59.8465,24.8378
0236,11.341666666666667,60.751,21.4168
0236,11.341666666666667,59.705,24.6822
0237,8.315999999999999,55.3602,15.7518
0237,8.315999999999999,60.7842,21.3145
0237,8.315999999999999,59.7002,24.0302
0238,8.1,60.7935,21.3605
0238,8.1,59.5818,23.627
0239,4.818333333333333,55.2083,15.7522
0239,4.818333333333333,60.8095,21.3793
0239,4.818333333333333,59.3333,23.2632
0240,6.09,55.2587,15.9978
0240,6.09,60.3887,27.6552
0240,6.09,59.1833,21.7468
0241,6.084,60.434,27.3873
0241,6.084,59.0333,21.0795
0242,6.995,55.306,16.2513
0242,6.995,60.437,27.1335
0242,6.995,59.6598,19.883
0243,8.1,55.5065,16.2483
0243,8.1,60.4932,27.1417
0243,8.1,59.7833,19.93
0244,6.58,55.6702,16.2512
0244,6.58,60.5143,27.1538
0244,6.58,60.1888,19.1428
0245,5.6819999999999995,60.0102,24.1312
0245,5.6819999999999995,60.5332,18.9378
0247,7.88,55.7722,16.256
0247,7.88,60.0167,24.585
0247,7.88,61.1833,18.23
0248,4.976,55.9995,16.2508
0248,4.976,63.231,22.0223
0248,4.976,61.2333,17.663
0249,6.12,56.1487,16.6425
0249,6.12,61.2282,21.447
0249,6.12,62.1167,17.8463
0250,5.522,61.2515,21.5053
0250,5.522,62.1345,18.1632
0251,4.614,56.464,16.7823
0251,4.614,63.4042,21.9897
0251,4.614,61.9835,19.1633
0252,5.508,60.2503,27.247
0252,5.508,61.9835,20.063
0254,5.22,55.4335,16.7455
0254,5.22,60.0807,25.1223
0254,5.22,61.7668,20.5305
0255,8.155,55.566,17.2507
0255,8.155,60.1958,24.9938
0255,8.155,61.1265,20.9298
0256,6.938,55.8118,17.2525
0256,6.938,60.2557,21.9533
0256,6.938,61.0835,20.5957
0257,5.9879999999999995,60.3437,26.5903
0257,5.9879999999999995,61.1083,20.2667
0258,6.598333333333334,55.9372,17.2532
0258,6.598333333333334,60.3772,26.3637
0258,6.598333333333334,61.0833,19.5795
0259,12,60.3638,26.33
0259,12,60.7667,20.8467
0260,17,60.403,26.9512
0260,17,60.3333,21.1133
0263,4.526,56.5008,17.2473
0263,4.526,60.5952,21.0943
0263,4.526,59.4835,22.8968
0264,9.465,56.4168,17.5008
0264,9.465,60.3468,23.0425
0264,9.465,59.5833,23.2965
0265,5.871666666666666,56.4987,17.7508
0265,5.871666666666666,60.3787,22.5992
0265,5.871666666666666,59.6907,23.257
0266,4.9,56.4302,17.7467
0266,4.9,60.7842,21.3145
0266,4.9,59.7728,23.2598
0267,9,56.2657,17.749
0267,9,60.8095,21.3793
0267,9,59.8668,23.9802
0270,4.731999999999999,59.777,23.2628
0270,4.731999999999999,59.1833,21.7468
0271,1.6111111111111112,55.921,17.7532
0271,1.6111111111111112,60.0807,25.1223
0271,1.6111111111111112,58.882,20.3175
0272,1.6222222222222222,55.7245,17.7498
0272,1.6222222222222222,60.3122,22.0458
0272,1.6222222222222222,57.998,19.8795
0273,1.7145454545454546,55.8052,17.9987
0273,1.7145454545454546,60.3777,22.1023
0273,1.7145454545454546,57.3122,20.0762
0273,1.7145454545454546,54.581,18.79
0274,2.73,56.0853,18.2488
0274,2.73,60.4395,22.0907
0274,2.73,57.3122,20.0763
0274,2.73,54.666,18.833
0275,1.2772727272727273,60.4462,22.072
0275,1.2772727272727273,56.6332,19.5837
0275,1.2772727272727273,54.883,18.37
0276,1.461818181818182,56.3328,18.249
0276,1.461818181818182,60.4873,21.969
0276,1.461818181818182,55.5545,18.4013
0276,1.461818181818182,54.875,18.083
0277,6.230833333333333,56.3913,18.5992
0277,6.230833333333333,60.1958,24.9938
0277,6.230833333333333,55.25,15.9842
0277,6.230833333333333,54.833,17.535
0278,1.544,55.8997,18.7493
0278,1.544,60.2557,21.9533
0278,1.544,55.3832,15.334
0278,1.544,54.633,16.8
0279,1.9375,60.3602,22.3202
0279,1.9375,55.3082,14.5992
0279,1.9375,54.45,15.983
0280,2.849,56.1822,18.7487
0280,2.849,60.422,22.1742
0280,2.849,54.9718,14.1007
0280,2.849,54.256,15.533
0281,2.617142857142857,60.3845,22.1978
0281,2.617142857142857,55.0157,13.3008
0281,2.617142857142857,54.066,14.691
0282,3.3,56.3828,18.984
0282,3.3,65.6193,24.3477
0282,3.3,53.948,14.263
0283,6.493333333333333,61.6015,21.5567
0283,6.493333333333333,54.066,14.25
0284,4.63,56.5005,18.7498
0284,4.63,61.6122,21.4657
0284,4.63,54.741,15.133
0285,1.4725,61.66,21.4048
0285,1.4725,55.25,15.983
0286,5.593333333333334,56.668,17.9995
0286,5.593333333333334,61.6687,21.4768
0286,5.593333333333334,54.925,16.45
0287,2,56.7508,18.2088
0287,2,61.701,21.3423
0287,2,54.938,16.662
0288,4.2275,56.77,18.598
0288,4.2275,61.726,21.4417
0288,4.2275,55.216,17.066
0289,2.2475,61.7927,21.2902
0289,2.2475,55.291,18
0290,0.84,56.6397,18.9417
0290,0.84,61.8283,21.3998
0290,0.84,55.555,18.4
0291,1.9966666666666668,61.9912,21.2253
0291,1.9966666666666668,55.35,19.066
0292,2.216666666666667,56.5108,19.3013
0292,2.216666666666667,63.2937,21.3045
0292,2.216666666666667,54.833,19.333
0293,4.195,59.9883,24.0098
0293,4.195,55.3428,14.3482
0293,4.195,54.651,19.293
0294,1.9983333333333333,56.6572,19.4308
0294,1.9983333333333333,60.0077,23.957
0294,1.9983333333333333,55.6172,14.8673
0294,1.9983333333333333,54.5,19.113
0295,0.5,56.8748,19.582
0295,0.5,62.2008,21.402
0295,0.5,56.3713,16.2013
0295,0.5,54.383,18.958
0296,1.8066666666666666,59.8052,21.3418
0296,1.8066666666666666,57.1175,17.6687
0296,1.8066666666666666,54.408,19.441
0297,1.8222222222222222,56.8692,19.291
0297,1.8222222222222222,61.2322,21.575
0297,1.8222222222222222,58.017,17.9843
0298,4.1,56.8765,19.047
0298,4.1,65.7203,24.203
0298,4.1,58.9348,19.1598
0299,3.6,56.9265,18.883
0299,3.6,60.0167,24.585
0299,3.6,60.0668,24.9802
02C2,2.926,55.92,20.69
0300,1.2,58.1258,19.6253
0300,1.2,61.5052,21.378
0300,1.2,60.2033,26.193
0301,1.3,61.5503,21.4548
0301,1.3,60.25,27.247
0302,3.7733333333333334,58.1198,19.9777
0302,3.7733333333333334,61.5785,21.3165
0302,3.7733333333333334,60.0672,26.3467
0303,3.623333333333333,58.3732,19.9885
0303,3.623333333333333,61.4245,21.4273
0303,3.623333333333333,59.8383,25.8568
0304,3.505,54.795,13.0575
0304,3.505,61.5263,21.5003
0304,3.505,59.9168,25.597
0305,2.896,55,13.3
0305,2.896,54.8595,13.2725
0305,2.896,58.3753,19.7522
0305,2.896,60.1807,25.6398
0305,2.896,59.9168,25.0302
0306,2.567,55,13.3
0306,2.567,54.9248,13.4992
0306,2.567,58.4997,19.7503
0306,2.567,62.3697,21.2745
0306,2.567,59.8585,24.8383
0307,1.93,55,13.3
0307,1.93,54.9248,13.4992
0307,1.93,63.231,22.0223
0307,1.93,59.705,24.682
0308,4.066,55,13.3
0308,4.066,54.9248,13.4992
0308,4.066,58.6262,19.468
0308,4.066,63.919,22.9802
0308,4.066,59.5835,23.2968
0309,2.1836363636363636,55,13.3
0309,2.1836363636363636,55.025,13.6062
0309,2.1836363636363636,60.437,27.1335
0309,2.1836363636363636,59.6905,23.2572
0310,2.0166666666666666,55,13.3
0310,2.0166666666666666,55.0683,13.8125
0310,2.0166666666666666,58.6257,19.994
0310,2.0166666666666666,60.4932,27.1417
0310,2.0166666666666666,59.7767,23.2628
0311,1.9333333333333333,55,13.3
0311,1.9333333333333333,55.0633,13.9875
0311,1.9333333333333333,59.0672,19.737
0311,1.9333333333333333,60.5143,27.1538
0311,1.9333333333333333,59.8152,21.3367
0312,3.466666666666667,55,13.3
0312,3.466666666666667,55.0035,14.0763
0312,3.466666666666667,59.0663,20.0627
0312,3.466666666666667,64.673,24.3732
0312,3.466666666666667,60.0582,21.1985
0313,1.24,55,13.3
0313,1.24,55.0035,14.0763
0313,1.24,62.8957,21.3942
0313,1.24,60.3333,21.1133
0314,1.76,55,13.3
0314,1.76,54.8807,13.8665
0314,1.76,59.0665,20.3497
0314,1.76,60.2503,27.247
0314,1.76,60.7668,20.8465
0315,2.411,55,13.3
0315,2.411,54.804,13.9563
0315,2.411,60.0102,24.1312
0315,2.411,61.1265,20.93
0316,3.521,55,13.3
0316,3.521,54.0767,14.1535
0316,3.521,59.2243,20.2557
0316,3.521,60.3437,26.5903
0316,3.521,61.0837,20.5963
0317,5.32,55,13.3
0317,5.32,55.1655,14.2502
0317,5.32,59.3217,20.2113
0317,5.32,62.3408,21.3243
0318,4.234,55,13.3
0318,4.234,55.4048,14.5358
0318,4.234,60.2557,21.9533
0318,4.234,61.7668,20.5305
0319,2.867,55,13.3
0319,2.867,55.4667,14.7163
0319,2.867,59.319,19.7655
0319,2.867,59.856,23.2632
0319,2.867,62.6003,20.8295
0320,4.0616666666666665,55,13.3
0320,4.0616666666666665,55.4962,15.0908
0320,4.0616666666666665,59.319,19.3938
0320,4.0616666666666665,59.9203,23.3322
0320,4.0616666666666665,63.3142,20.2743
0321,3.695,55,13.3
0321,3.695,55.3833,15.3312
0321,3.695,58.1255,19.346800000000002
0321,3.695,60.022,23.4745
0322,5.206363636363636,55,13.3
0322,5.206363636363636,55.2502,15.9817
0322,5.206363636363636,58.0002,19.6008
0322,5.206363636363636,59.9685,23.4028
0322,5.206363636363636,63.517,21.0628
0323,4.175454545454546,55,13.3
0323,4.175454545454546,55.2502,15.9817
0323,4.175454545454546,60.751,21.4168
0323,4.175454545454546,63.5167,21.5132
0324,3.2854545454545456,55,13.3
0324,3.2854545454545456,55.2502,15.9817
0324,3.2854545454545456,57.8747,19.5022
0324,3.2854545454545456,60.7867,21.203
0324,3.2854545454545456,64.302,22.3432
0325,2.6500000000000004,55,13.3
0325,2.6500000000000004,55.296,16.4325
0325,2.6500000000000004,57.8758,19.917
0325,2.6500000000000004,60.3753,26.8952
0326,2.7781818181818183,55,13.3
0326,2.7781818181818183,55.2148,17.0692
0326,2.7781818181818183,60.403,26.9512
0326,2.7781818181818183,64.7338,23.8128
0327,4.641666666666667,55,13.3
0327,4.641666666666667,55.2865,17.5967
0327,4.641666666666667,60.406,26.4913
0328,3.2816666666666667,55.3252,18.2392
0328,3.2816666666666667,57.6262,19.919
0328,3.2816666666666667,60.435,26.8022
0328,3.2816666666666667,64.8002,23.4795
0329,11,55.5497,18.4007
0329,11,60.4472,26.6237
0329,11,65.0005,23.2463
0330,3.9283333333333332,55.5497,18.4007
0330,3.9283333333333332,57.6252,19.5342
0330,3.9283333333333332,60.4483,26.964
0330,3.9283333333333332,65.2337,23.5628
0331,3.461666666666667,56.082,19.1682
0331,3.461666666666667,57.6263,19.1638
0331,3.461666666666667,60.468,26.9038
0331,3.461666666666667,65.3837,23.4627
0332,3.264,56.6332,19.583
0332,3.264,57.036,19.0445
0332,3.264,60.4795,26.9568
0332,3.264,64.9337,22.346
0333,5.2,57.0708,19.8298
0333,5.2,57.127,19.0427
0333,5.2,60.272,26.6302
0334,3.7733333333333334,57.32,20.0503
0334,3.7733333333333334,57.1255,19.3617
0334,3.7733333333333334,65.1338,24.5962
0334,3.7733333333333334,63.7835,21.4793
0335,3.2600000000000002,57.32,20.0503
0335,3.2600000000000002,63.7208,22.6768
0335,3.2600000000000002,62.6,20.2628
0336,2.815,57.32,20.0503
0336,2.815,57.1253,19.7127
0336,2.815,63.74,22.5525
0336,2.815,62.5863,19.9688
0337,2.77,57.32,20.0503
0337,2.77,60.3772,26.3637
0337,2.77,62.759,19.1955
0338,3.8649999999999998,57.32,20.0503
0338,3.8649999999999998,57.2498,19.8162
0338,3.8649999999999998,60.3638,26.33
0338,3.8649999999999998,62.1347,18.1628
0339,2.434,57.32,20.0503
0339,2.434,57.3752,19.9168
0339,2.434,60.4667,27.52
0339,2.434,61.9838,19.1635
0340,1.736,57.32,20.0503
0340,1.736,57.3757,19.5303
0340,1.736,60.5492,27.7552
0340,1.736,61.9835,20.063
0343,2.35,57.6165,20.1667
0343,2.35,57.5018,19.166
0343,2.35,60.3887,27.6552
0343,2.35,61.0833,19.5795
0344,1.866,58.0007,19.9035
0344,1.866,58.6253,20.3507
0344,1.866,60.434,27.3873
0344,1.866,61.1835,18.2302
0345,1.518,58.0007,19.9035
0345,1.518,63.4687,22.343
0345,1.518,60.5332,18.9377
0346,2.065,58.443,20.3375
0346,2.065,58.8738,20.3497
0346,2.065,60.7842,21.3145
0346,2.065,60.189,19.1425
0347,5.8,58.766,20.3325
0347,5.8,60.7935,21.3605
0347,5.8,59.7833,19.9298
0348,14,58.7837,19.1025
0348,14,58.8735,19.8725
0348,14,60.8095,21.3793
0348,14,59.66,19.8833
0349,5.1,58.5843,18.2355
0349,5.1,65.7203,24.203
0349,5.1,58.8833,20.3167
034a,3.188,57.9667,21.55
0350,9.8,58.5843,18.2355
0350,9.8,58.8757,19.1987
0350,9.8,63.8782,22.989
0350,9.8,59.0333,21.0795
0351,8.2,58.5843,18.2355
0351,8.2,63.9612,22.9282
0351,8.2,59.1833,21.7465
0352,11,58.5843,18.2355
0352,11,59.067,19.1968
0352,11,63.9023,23.1205
0352,11,59.4833,22.8968
0353,9.4,58.5843,18.2355
0353,9.4,59.0677,19.7353
0353,9.4,63.9102,22.83
0353,9.4,59.3335,23.2635
0354,3,58.004,17.9978
0354,3,58.6793,18.7518
0354,3,61.2282,21.447
0354,3,59.5818,23.6265
0357,1.2375,57.1175,17.668
0357,1.2375,62.9852,21.033
0357,1.2375,57.9982,19.876
0358,1.2874999999999999,55.1612,15.661
0358,1.2874999999999999,58.7247,18.2568
0358,1.2874999999999999,63.2732,21.9372
0358,1.2874999999999999,57.312,20.0672
0359,6.300000000000001,55.2502,15.9833
0359,6.300000000000001,65.3497,25.2162
0359,6.300000000000001,57.3122,20.067
0360,1.8,55.2502,15.9833
0360,1.8,58.6315,18.2565
0360,1.8,65.2505,25.1628
0360,1.8,56.6337,19.5848
0361,3.95,54.926,13.5007
0361,3.95,58.3823,18.251
0361,3.95,65.3837,24.8962
0361,3.95,55.5553,18.4002
0362,1.68,54.926,13.5007
0362,1.68,65.1338,24.5962
0362,1.68,55.25,15.984
0363,1.1625,58.3845,17.9987
0363,1.1625,62.9852,21.033
0363,1.1625,55.3838,15.3322
0364,5.6,58.3825,17.5827
0364,5.6,60.3122,22.0458
0364,5.6,55.3112,14.6
0365,1.6875,60.3777,22.1023
0365,1.6875,54.9712,14.0988
0366,2.1875,58.4348,18.7493
0366,2.1875,60.4395,22.0907
0366,2.1875,55.0158,13.3008
0367,8.2,58.2722,18.7498
0367,8.2,60.4873,21.969
0368,3.1,61.128,21.3708
0369,1.7,58.117,18.7532
0369,1.7,61.1505,21.2463
0370,5.3,58.1165,18.3683
0370,5.3,60.0807,25.1223
0371,52,60.1958,24.9938
0373,2.7,57.9827,17.7492
0373,2.7,61.1273,21.4232
0374,6.6,56.2177,16.9338
0374,6.6,65.651,24.8652
0375,11,56.0502,16.9335
0375,11,65.5933,24.747
0376,7.65,65.599,24.9148
0377,4.9,55.9838,16.754
0377,4.9,65.6832,24.2432
0378,1.6300000000000001,65.6193,24.3477
0378,1.6300000000000001,55.6173,14.8673
0379,3.1166666666666667,55.8132,16.7505
0379,3.1166666666666667,65.6077,24.5235
0379,3.1166666666666667,56.3708,16.202
0380,6.300000000000001,55.6508,16.7513
0380,6.300000000000001,65.6397,24.4937
0380,6.300000000000001,56.1667,16.6498
0381,1.15,54.8602,13.2773
0381,1.15,59.7737,23.2617
0381,1.15,57.117,17.669
0382,2.3555555555555556,54.9252,13.5022
